1,1,0,0,0,1,1173124188.236
101,106,0,0,0,1,1173124188.236
0,1,0,0,0,1,1173124190.389
0,166,0,0,0,1,1173124190.399
1,1,0,0,0,1,1173124190.730
106,75,0,0,0,1,1173124190.730
0,0,1,0,0,1,1173124193.3
0,0,82,0,0,1,1173124193.3
1,1,0,1,1,1,1173124373.142
81,91,0,84,112,1,1173124373.152
1,1,0,1,1,1,1173124373.312
78,98,0,79,112,1,1173124373.312
1,1,0,1,1,1,1173124373.543
89,82,0,68,113,1,1173124373.553
1,1,0,1,1,1,1173124373.763
82,91,0,78,107,1,1173124373.773
1,1,0,1,1,1,1173124373.983
78,91,0,72,100,1,1173124373.993
1,1,0,1,1,1,1173124374.224
84,83,0,68,104,1,1173124374.234
1,1,0,1,1,1,1173124374.424
81,91,0,67,90,1,1173124374.424
1,1,0,1,1,1,1173124374.644
86,101,0,82,102,1,1173124374.644
1,1,0,1,1,1,1173124374.885
75,88,0,58,97,1,1173124374.885
1,1,0,1,1,1,1173124375.75
70,88,0,67,102,1,1173124375.75
1,1,0,1,1,1,1173124375.295
82,73,0,82,78,1,1173124375.295
1,1,0,1,1,1,1173124375.496
73,73,0,54,87,1,1173124375.586
1,1,0,0,0,1,1173124377.519
81,85,0,0,0,1,1173124377.529
1,1,0,0,0,1,1173124377.829
101,106,0,0,0,1,1173124377.869
0,1,0,0,0,1,1173124379.962
0,167,0,0,0,1,1173124379.962
1,1,0,0,0,1,1173124380.293
107,76,0,0,0,1,1173124380.303
0,0,1,0,0,1,1173124381.244
0,0,83,0,0,1,1173124381.244
0,1,0,0,0,1,1173124381.885
0,82,0,0,0,1,1173124381.885
0,1,0,0,0,1,1173124382.476
0,173,0,0,0,1,1173124382.486
1,1,0,0,0,1,1173124382.816
95,130,0,0,0,1,1173124382.816
0,1,1,0,0,1,1173124384.979
0,164,55,0,0,1,1173124384.999
0,1,1,0,0,1,1173124385.310
0,99,84,0,0,1,1173124385.310
0,0,1,0,0,1,1173124386.231
0,0,98,0,0,1,1173124386.241
0,1,0,0,0,1,1173124386.872
0,112,0,0,0,1,1173124386.872
0,1,0,0,0,1,1173124387.483
0,147,0,0,0,1,1173124387.493
0,1,0,0,0,1,1173124387.823
0,77,0,0,0,1,1173124387.833
0,0,1,0,0,1,1173124388.715
0,0,51,0,0,1,1173124388.725
0,1,1,0,0,1,1173124389.65
0,69,47,0,0,1,1173124389.65
1,1,0,0,0,1,1173124389.966
98,78,0,0,0,1,1173124389.966
1,1,0,0,0,1,1173124390.287
107,127,0,0,0,1,1173124390.297
0,0,1,0,0,1,1173124391.869
0,0,80,0,0,1,1173124391.869
0,0,1,0,0,1,1173124392.220
0,0,131,0,0,1,1173124392.230
1,0,1,0,0,1,1173124392.430
132,0,129,0,0,1,1173124392.430
0,0,1,0,0,1,1173124392.650
0,0,130,0,0,1,1173124392.650
1,0,1,0,0,1,1173124392.871
132,0,129,0,0,1,1173124392.881
1,0,1,0,0,1,1173124393.71
132,0,129,0,0,1,1173124393.71
1,0,1,0,0,1,1173124393.281
131,0,129,0,0,1,1173124393.291
1,0,1,0,0,1,1173124393.481
131,0,129,0,0,1,1173124393.491
1,1,0,0,0,1,1173124395.134
88,168,0,0,0,1,1173124395.134
1,1,0,0,0,1,1173124395.454
98,72,0,0,0,1,1173124395.454
1,1,0,0,0,1,1173124397.627
80,86,0,0,0,1,1173124397.627
1,1,0,0,0,1,1173124397.908
103,106,0,0,0,1,1173124397.928
1,1,0,0,0,1,1173124400.862
90,165,0,0,0,1,1173124400.862
1,1,0,0,0,1,1173124401.213
106,76,0,0,0,1,1173124401.213
0,0,1,0,0,1,1173124402.124
0,0,82,0,0,1,1173124402.134
0,1,0,0,0,1,1173124402.795
0,82,0,0,0,1,1173124402.795
1,1,0,0,0,1,1173124403.366
84,172,0,0,0,1,1173124403.376
1,1,0,0,0,1,1173124403.696
95,129,0,0,0,1,1173124403.696
0,1,1,0,0,1,1173124408.183
0,165,54,0,0,1,1173124408.243
1,1,0,1,1,1,1173125122.179
498,443,0,445,449,1,1173125122.229
1,1,0,1,1,1,1173125122.390
499,443,0,445,450,1,1173125122.400
1,1,0,1,1,1,1173125122.600
499,444,0,446,450,1,1173125122.600
1,1,0,1,1,1,1173125122.800
499,444,0,445,450,1,1173125122.800
1,1,0,1,1,1,1173125123.0
499,444,0,447,449,1,1173125123.21
1,1,0,1,1,1,1173125123.201
499,444,0,447,448,1,1173125123.201
1,1,0,1,1,1,1173125123.411
499,443,0,446,451,1,1173125123.411
1,1,0,1,1,1,1173125123.611
499,444,0,447,449,1,1173125123.621
1,1,0,1,1,1,1173125123.822
499,444,0,447,450,1,1173125123.822
1,1,0,1,1,1,1173125124.32
498,442,0,447,452,1,1173125124.32
1,1,0,1,1,1,1173125124.232
497,440,0,449,447,1,1173125124.232
1,1,0,1,1,1,1173125124.453
498,442,0,446,451,1,1173125124.463
1,1,0,0,0,1,1173125125.694
348,362,0,0,0,1,1173125125.714
1,1,0,0,0,1,1173125126.25
327,341,0,0,0,1,1173125126.35
1,1,0,0,0,1,1173125126.305
335,341,0,0,0,1,1173125126.335
1,0,0,0,0,1,1173125126.756
328,0,0,0,0,1,1173125126.766
0,1,0,0,0,1,1173125127.237
0,322,0,0,0,1,1173125127.237
0,1,0,0,0,1,1173125127.547
0,316,0,0,0,1,1173125127.557
0,1,1,0,0,1,1173125128.428
0,288,292,0,0,1,1173125128.438
0,1,1,0,0,1,1173125128.779
0,387,389,0,0,1,1173125128.799
1,0,0,0,0,1,1173125129.209
309,0,0,0,0,1,1173125129.219
1,1,0,0,0,1,1173125129.710
351,360,0,0,0,1,1173125129.730
1,1,0,0,0,1,1173125129.960
343,345,0,0,0,1,1173125129.960
0,1,0,0,0,1,1173125130.872
0,288,0,0,0,1,1173125130.882
1,1,0,0,0,1,1173125131.222
361,368,0,0,0,1,1173125131.222
1,0,0,0,0,1,1173125131.673
364,0,0,0,0,1,1173125131.673
0,1,0,0,0,1,1173125132.104
0,316,0,0,0,1,1173125132.114
0,1,0,0,0,1,1173125132.414
0,302,0,0,0,1,1173125132.424
0,1,1,0,0,1,1173125133.335
0,341,357,0,0,1,1173125133.345
1,1,0,0,0,1,1173125133.936
312,317,0,0,0,1,1173125133.946
1,1,0,0,0,1,1173125134.277
365,375,0,0,0,1,1173125134.287
1,1,0,0,0,1,1173125136.450
310,324,0,0,0,1,1173125136.460
0,1,0,0,0,1,1173125136.760
0,289,0,0,0,1,1173125136.770
1,1,0,0,0,1,1173125138.913
299,310,0,0,0,1,1173125138.923
1,1,0,0,0,1,1173125139.244
360,371,0,0,0,1,1173125139.244
1,1,0,0,0,1,1173125142.388
314,322,0,0,0,1,1173125142.388
1,1,0,0,0,1,1173125142.759
364,369,0,0,0,1,1173125142.769
1,1,0,0,0,1,1173125173.994
332,345,0,0,0,1,1173125173.994
1,1,0,0,0,1,1173125174.294
305,310,0,0,0,1,1173125174.294
1,0,0,0,0,1,1173125174.755
298,0,0,0,0,1,1173125174.755
0,1,0,0,0,1,1173125175.226
0,291,0,0,0,1,1173125175.226
0,1,0,0,0,1,1173125175.536
0,286,0,0,0,1,1173125175.536
0,1,1,0,0,1,1173125176.467
0,364,377,0,0,1,1173125176.477
0,1,1,0,0,1,1173125176.768
0,376,379,0,0,1,1173125176.778
1,0,0,0,0,1,1173125177.198
279,0,0,0,0,1,1173125177.198
1,1,0,0,0,1,1173125177.679
330,336,0,0,0,1,1173125177.679
1,1,0,0,0,1,1173125177.960
316,317,0,0,0,1,1173125177.970
1,1,0,0,0,1,1173125182.136
365,375,0,0,0,1,1173125182.186
1,1,0,0,0,1,1173125188.134
296,310,0,0,0,1,1173125188.164
1,1,0,0,0,1,1173125188.455
323,338,0,0,0,1,1173125188.455
1,0,0,0,0,1,1173125188.835
361,0,0,0,0,1,1173125188.845
0,1,0,0,0,1,1173125189.276
0,285,0,0,0,1,1173125189.306
0,1,0,0,0,1,1173125189.566
0,270,0,0,0,1,1173125189.576
0,1,1,0,0,1,1173125190.518
0,315,330,0,0,1,1173125190.538
1,1,0,0,0,1,1173125191.118
282,287,0,0,0,1,1173125191.128
1,1,0,0,0,1,1173125191.439
355,363,0,0,0,1,1173125191.449
1,1,0,0,0,1,1173125193.612
280,293,0,0,0,1,1173125193.622
1,1,0,0,0,1,1173125193.932
364,370,0,0,0,1,1173125193.942
1,0,0,0,0,1,1173125195.635
285,0,0,0,0,1,1173125195.645
1,1,0,0,0,1,1173125196.86
269,278,0,0,0,1,1173125196.96
1,1,0,0,0,1,1173125196.416
345,352,0,0,0,1,1173125196.416
1,1,0,0,0,1,1173125203.376
280,286,0,0,0,1,1173125203.386
1,1,0,0,0,1,1173125203.697
359,365,0,0,0,1,1173125203.697
1,1,0,0,0,1,1173125204.878
375,376,0,0,0,1,1173125204.878
1,1,0,0,0,1,1173125205.259
375,376,0,0,0,1,1173125205.269
1,1,0,0,0,1,1173125207.802
289,297,0,0,0,1,1173125207.812
1,1,0,0,0,1,1173125208.143
374,379,0,0,0,1,1173125208.143
0,1,0,0,0,1,1173125209.665
0,285,0,0,0,1,1173125209.665
1,1,0,0,0,1,1173125210.276
280,286,0,0,0,1,1173125210.276
1,1,0,0,0,1,1173125210.616
359,365,0,0,0,1,1173125210.616
1,1,0,0,0,1,1173125216.345
297,296,0,0,0,1,1173125216.345
1,1,0,0,0,1,1173125216.675
372,370,0,0,0,1,1173125216.675
0,0,1,0,0,1,1173125222.474
0,0,361,0,0,1,1173125222.534
1,1,0,1,1,1,1173125241.10
451,394,0,401,407,1,1173125241.90
1,1,0,1,1,1,1173125241.220
452,394,0,402,409,1,1173125241.230
1,1,0,1,1,1,1173125241.421
451,393,0,402,408,1,1173125241.421
1,1,0,1,1,1,1173125241.631
451,394,0,402,409,1,1173125241.631
1,1,0,1,1,1,1173125241.831
451,393,0,402,409,1,1173125241.831
1,1,0,1,1,1,1173125242.62
452,395,0,403,406,1,1173125242.62
1,1,0,1,1,1,1173125242.252
452,394,0,402,409,1,1173125242.262
1,1,0,1,1,1,1173125242.482
452,396,0,401,407,1,1173125242.492
1,1,0,1,1,1,1173125242.693
451,395,0,402,409,1,1173125242.693
1,1,0,1,1,1,1173125242.913
452,394,0,403,409,1,1173125242.923
1,1,0,1,1,1,1173125243.143
451,393,0,404,405,1,1173125243.143
1,1,0,1,1,1,1173125243.354
451,394,0,405,407,1,1173125243.354
1,1,0,0,0,1,1173125244.435
306,326,0,0,0,1,1173125244.435
1,1,0,0,0,1,1173125247.19
272,283,0,0,0,1,1173125247.29
1,1,0,0,0,1,1173125247.359
358,362,0,0,0,1,1173125247.359
1,0,0,0,0,1,1173125249.62
278,0,0,0,0,1,1173125249.72
1,1,0,0,0,1,1173125249.492
261,267,0,0,0,1,1173125249.492
1,1,0,0,0,1,1173125249.853
336,341,0,0,0,1,1173125249.863
1,1,0,0,0,1,1173125255.481
322,339,0,0,0,1,1173125255.501
1,1,0,0,0,1,1173125257.985
281,287,0,0,0,1,1173125257.995
1,1,0,0,0,1,1173125258.315
368,369,0,0,0,1,1173125258.325
0,1,0,0,0,1,1173125259.847
0,278,0,0,0,1,1173125259.847
1,1,0,0,0,1,1173125260.448
272,275,0,0,0,1,1173125260.458
1,1,0,0,0,1,1173125260.789
350,354,0,0,0,1,1173125260.789
1,1,0,0,0,1,1173125262.952
288,286,0,0,0,1,1173125262.952
1,1,0,0,0,1,1173125263.312
363,361,0,0,0,1,1173125263.312
0,0,1,0,0,1,1173125264.224
0,0,352,0,0,1,1173125264.244
0,1,0,0,0,1,1173125264.854
0,262,0,0,0,1,1173125264.854
1,0,0,0,0,1,1173125265.55
309,0,0,0,0,1,1173125265.55
1,1,0,0,0,1,1173125265.455
281,288,0,0,0,1,1173125265.455
1,1,0,0,0,1,1173125265.796
368,374,0,0,0,1,1173125265.806
0,1,1,0,0,1,1173125267.979
0,307,306,0,0,1,1173125267.979
0,0,1,0,0,1,1173125268.259
0,0,260,0,0,1,1173125268.269
0,0,1,0,0,1,1173125269.231
0,0,374,0,0,1,1173125269.241
0,1,0,0,0,1,1173125269.832
0,272,0,0,0,1,1173125269.842
1,0,0,0,0,1,1173125270.32
424,0,0,0,0,1,1173125270.42
0,1,0,0,0,1,1173125270.453
0,308,0,0,0,1,1173125270.463
0,1,0,0,0,1,1173125270.753
0,272,0,0,0,1,1173125270.753
0,1,1,0,0,1,1173125271.704
0,278,283,0,0,1,1173125271.704
0,1,1,0,0,1,1173125272.55
0,365,374,0,0,1,1173125272.55
1,1,0,0,0,1,1173125272.966
374,372,0,0,0,1,1173125272.966
1,1,0,0,0,1,1173125273.267
332,332,0,0,0,1,1173125273.307
0,0,1,0,0,1,1173125274.218
0,0,278,0,0,1,1173125274.218
0,0,1,0,0,1,1173125274.829
0,0,270,0,0,1,1173125274.829
0,0,1,0,0,1,1173125275.59
0,0,317,0,0,1,1173125275.69
1,0,1,0,0,1,1173125275.269
263,0,362,0,0,1,1173125275.289
1,0,1,0,0,1,1173125275.470
321,0,458,0,0,1,1173125275.480
1,0,1,0,0,1,1173125275.710
302,0,420,0,0,1,1173125275.710
1,1,0,1,1,1,1173125692.559
403,362,0,361,366,1,1173125692.569
1,1,0,1,1,1,1173125692.760
403,362,0,363,367,1,1173125692.780
1,1,0,1,1,1,1173125692.960
403,362,0,362,367,1,1173125692.960
1,1,0,1,1,1,1173125693.160
403,361,0,362,368,1,1173125693.170
1,1,0,1,1,1,1173125693.361
403,361,0,361,369,1,1173125693.371
1,1,0,1,1,1,1173125693.591
404,362,0,362,367,1,1173125693.591
1,1,0,1,1,1,1173125693.821
404,362,0,363,368,1,1173125693.821
1,1,0,1,1,1,1173125694.132
403,360,0,362,369,1,1173125694.132
1,1,0,1,1,1,1173125694.332
404,362,0,363,368,1,1173125694.342
1,1,0,1,1,1,1173125694.532
404,361,0,364,369,1,1173125694.562
1,1,0,1,1,1,1173125694.743
403,362,0,361,368,1,1173125694.753
1,1,0,0,0,1,1173125695.384
325,325,0,0,0,1,1173125695.384
1,1,0,0,0,1,1173125697.967
244,248,0,0,0,1,1173125697.967
1,1,0,0,0,1,1173125698.318
335,337,0,0,0,1,1173125698.328
0,0,1,0,0,1,1173125699.239
0,0,235,0,0,1,1173125699.239
0,1,0,0,0,1,1173125699.890
0,244,0,0,0,1,1173125699.900
0,1,0,0,0,1,1173125700.441
0,233,0,0,0,1,1173125700.451
1,1,0,0,0,1,1173125700.771
311,314,0,0,0,1,1173125700.771
1,1,0,0,0,1,1173125702.984
247,249,0,0,0,1,1173125702.984
1,1,0,0,0,1,1173125703.285
323,323,0,0,0,1,1173125703.285
0,0,1,0,0,1,1173125704.206
0,0,310,0,0,1,1173125704.206
0,1,0,0,0,1,1173125704.837
0,336,0,0,0,1,1173125704.837
1,0,0,0,0,1,1173125705.47
295,0,0,0,0,1,1173125705.57
1,1,0,0,0,1,1173125705.448
242,247,0,0,0,1,1173125705.458
1,1,0,0,0,1,1173125705.799
331,336,0,0,0,1,1173125705.809
1,1,0,0,0,1,1173125707.611
341,344,0,0,0,1,1173125707.611
0,1,0,0,0,1,1173125707.962
0,263,0,0,0,1,1173125707.992
1,0,0,0,0,1,1173125708.783
283,0,0,0,0,1,1173125708.823
1,1,0,0,0,1,1173125709.143
235,239,0,0,0,1,1173125709.143
1,1,0,0,0,1,1173125709.474
321,324,0,0,0,1,1173125709.494
1,1,0,0,0,1,1173125710.746
248,251,0,0,0,1,1173125710.766
1,1,0,0,0,1,1173125711.156
341,344,0,0,0,1,1173125711.156
1,1,0,0,0,1,1173125711.467
292,302,0,0,0,1,1173125711.487
0,0,1,0,0,1,1173125712.378
0,0,244,0,0,1,1173125712.378
0,1,0,0,0,1,1173125712.979
0,263,0,0,0,1,1173125712.989
1,1,0,0,0,1,1173125713.590
235,239,0,0,0,1,1173125713.600
1,1,0,0,0,1,1173125713.910
321,324,0,0,0,1,1173125713.910
1,1,0,0,0,1,1173125716.113
250,251,0,0,0,1,1173125716.113
1,1,0,0,0,1,1173125716.424
335,331,0,0,0,1,1173125716.424
0,0,1,0,0,1,1173125717.345
0,0,318,0,0,1,1173125717.355
0,1,0,0,0,1,1173125717.996
0,343,0,0,0,1,1173125717.996
1,1,0,0,0,1,1173125718.587
248,252,0,0,0,1,1173125718.597
1,1,0,0,0,1,1173125718.907
346,349,0,0,0,1,1173125718.907
0,0,1,0,0,1,1173125719.238
0,0,312,0,0,1,1173125719.248
1,1,0,1,0,1,1173125720.560
254,253,0,258,0,1,1173125720.570
1,1,0,1,0,1,1173125720.950
379,381,0,379,0,1,1173125720.990
1,1,0,0,0,1,1173125721.281
350,348,0,0,0,1,1173125721.291
0,1,0,0,0,1,1173125721.551
0,247,0,0,0,1,1173125721.561
0,0,1,0,0,1,1173125722.122
0,0,241,0,0,1,1173125722.122
0,0,1,0,0,1,1173125722.382
0,0,273,0,0,1,1173125722.392
0,0,0,1,0,1,1173125722.593
0,0,0,313,0,1,1173125722.603
1,0,0,0,0,1,1173125722.923
311,0,0,0,0,1,1173125722.923
0,1,0,0,0,1,1173125723.294
0,257,0,0,0,1,1173125723.314
1,1,0,0,0,1,1173125723.694
330,329,0,0,0,1,1173125723.694
0,0,1,0,0,1,1173125724.15
0,0,286,0,0,1,1173125724.35
0,0,0,1,0,1,1173125724.225
0,0,0,243,0,1,1173125724.235
0,0,0,1,0,1,1173125724.656
0,0,0,266,0,1,1173125724.656
0,1,0,0,0,1,1173125724.956
0,244,0,0,0,1,1173125724.956
0,0,1,0,0,1,1173125725.687
0,0,249,0,0,1,1173125725.697
1,1,0,1,0,1,1173125725.907
379,387,0,351,0,1,1173125725.907
1,1,0,0,0,1,1173125726.198
338,334,0,0,0,1,1173125726.208
0,0,0,1,0,1,1173125726.438
0,0,0,326,0,1,1173125726.448
0,0,1,0,0,1,1173125727.129
0,0,324,0,0,1,1173125727.129
0,0,1,0,0,1,1173125727.380
0,0,239,0,0,1,1173125727.380
0,0,0,1,0,1,1173125727.610
0,0,0,326,0,1,1173125727.620
1,0,0,0,0,1,1173125727.890
306,0,0,0,0,1,1173125727.900
0,0,0,1,0,1,1173125728.91
0,0,0,257,0,1,1173125728.101
1,1,0,0,0,1,1173125728.361
248,252,0,0,0,1,1173125728.371
1,1,0,0,0,1,1173125728.711
342,344,0,0,0,1,1173125728.721
1,1,0,1,1,1,1173131473.552
403,361,0,362,364,1,1173131473.652
1,1,0,1,1,1,1173131473.782
404,362,0,361,366,1,1173131473.792
1,1,0,1,1,1,1173131473.993
403,363,0,361,366,1,1173131474.3
1,1,0,1,1,1,1173131474.193
403,362,0,362,366,1,1173131474.193
1,1,0,1,1,1,1173131474.433
403,363,0,362,366,1,1173131474.433
1,1,0,1,1,1,1173131474.634
403,363,0,363,364,1,1173131474.634
1,1,0,1,1,1,1173131474.834
404,363,0,361,367,1,1173131474.834
1,1,0,1,1,1,1173131475.64
404,362,0,362,367,1,1173131475.74
1,1,0,1,1,1,1173131475.275
403,363,0,362,367,1,1173131475.285
1,1,0,1,1,1,1173131475.485
403,360,0,362,365,1,1173131475.485
1,1,0,1,1,1,1173131475.695
403,360,0,363,367,1,1173131475.695
1,1,0,1,1,1,1173131475.895
403,360,0,362,366,1,1173131475.895
1,0,0,0,0,1,1173131477.348
278,0,0,0,0,1,1173131477.348
1,0,0,0,0,1,1173131477.678
270,0,0,0,0,1,1173131477.688
1,0,0,0,0,1,1173131479.871
287,0,0,0,0,1,1173131479.871
1,0,0,0,0,1,1173131480.172
271,0,0,0,0,1,1173131480.182
1,0,0,0,0,1,1173131482.345
297,0,0,0,0,1,1173131482.355
1,0,0,0,0,1,1173131482.645
259,0,0,0,0,1,1173131482.655
1,0,0,0,0,1,1173131484.848
295,0,0,0,0,1,1173131484.848
1,0,0,0,0,1,1173131485.139
266,0,0,0,0,1,1173131485.139
0,0,1,0,0,1,1173131486.80
0,0,309,0,0,1,1173131486.90
1,0,0,0,0,1,1173131486.851
247,0,0,0,0,1,1173131486.861
1,0,0,0,0,1,1173131487.352
289,0,0,0,0,1,1173131487.362
1,0,0,0,0,1,1173131487.652
270,0,0,0,0,1,1173131487.652
0,0,1,0,0,1,1173131489.816
0,0,270,0,0,1,1173131489.826
0,0,1,0,0,1,1173131490.136
0,0,346,0,0,1,1173131490.146
0,0,1,0,0,1,1173131491.77
0,0,342,0,0,1,1173131491.77
1,0,0,0,0,1,1173131491.858
300,0,0,0,0,1,1173131491.858
0,0,1,0,0,1,1173131493.561
0,0,246,0,0,1,1173131493.561
0,0,1,0,0,1,1173131493.891
0,0,341,0,0,1,1173131493.901
1,0,0,0,0,1,1173131494.823
317,0,0,0,0,1,1173131494.833
1,0,0,0,0,1,1173131495.123
277,0,0,0,0,1,1173131495.133
0,0,1,0,0,1,1173131496.95
0,0,233,0,0,1,1173131496.95
0,0,1,0,0,1,1173131496.425
0,0,237,0,0,1,1173131496.435
0,0,1,0,0,1,1173131496.725
0,0,302,0,0,1,1173131496.735
0,0,1,0,0,1,1173131497.66
0,0,276,0,0,1,1173131497.66
0,0,1,0,0,1,1173131497.286
0,0,388,0,0,1,1173131497.286
0,0,1,0,0,1,1173131497.487
0,0,337,0,0,1,1173131497.497
0,0,1,0,0,1,1173131497.697
0,0,356,0,0,1,1173131497.697
1,0,1,0,0,1,1173131497.927
255,0,351,0,0,1,1173131497.927
0,0,1,0,0,1,1173131498.147
0,0,317,0,0,1,1173131498.158
1,0,1,0,0,1,1173131498.358
247,0,401,0,0,1,1173131498.358
1,0,1,0,0,1,1173131498.558
241,0,354,0,0,1,1173131498.558
0,0,1,0,0,1,1173131498.828
0,0,238,0,0,1,1173131498.828
0,0,1,0,0,1,1173131499.29
0,0,398,0,0,1,1173131499.39
0,0,1,0,0,1,1173131499.229
0,0,324,0,0,1,1173131499.229
0,0,1,0,0,1,1173131499.459
0,0,244,0,0,1,1173131499.469
0,0,1,0,0,1,1173131499.670
0,0,287,0,0,1,1173131499.670
0,0,1,0,0,1,1173131499.880
0,0,266,0,0,1,1173131499.890
0,0,1,0,0,1,1173131500.531
0,0,250,0,0,1,1173131500.531
0,0,1,0,0,1,1173131500.881
0,0,247,0,0,1,1173131500.881
0,0,1,0,0,1,1173131501.102
0,0,258,0,0,1,1173131501.112
0,0,1,0,0,1,1173131501.332
0,0,284,0,0,1,1173131501.332
0,0,1,0,0,1,1173131501.532
0,0,260,0,0,1,1173131501.532
0,0,1,0,0,1,1173131501.893
0,0,252,0,0,1,1173131501.903
0,0,1,0,0,1,1173131502.123
0,0,242,0,0,1,1173131502.123
0,0,1,0,0,1,1173131502.323
0,0,263,0,0,1,1173131502.323
1,0,0,0,0,1,1173131505.288
246,0,0,0,0,1,1173131505.288
1,0,0,0,0,1,1173131505.688
239,0,0,0,0,1,1173131505.688
1,1,0,0,0,1,1173131505.989
344,314,0,0,0,1,1173131505.999
1,1,0,0,0,1,1173131506.299
290,274,0,0,0,1,1173131506.299
1,1,0,0,0,1,1173131507.241
351,324,0,0,0,1,1173131507.241
1,1,0,0,0,1,1173131507.541
335,308,0,0,0,1,1173131507.541
1,0,0,0,0,1,1173131508.12
354,0,0,0,0,1,1173131508.12
0,1,0,0,0,1,1173131508.442
0,237,0,0,0,1,1173131508.442
0,1,0,0,0,1,1173131508.773
0,346,0,0,0,1,1173131508.783
0,1,1,0,0,1,1173131509.684
0,267,303,0,0,1,1173131509.684
1,1,0,0,0,1,1173131510.285
260,237,0,0,0,1,1173131510.285
1,1,0,0,0,1,1173131510.615
344,314,0,0,0,1,1173131510.625
1,1,0,0,0,1,1173131512.779
254,236,0,0,0,1,1173131512.789
1,1,0,0,0,1,1173131513.109
352,330,0,0,0,1,1173131513.119
0,0,1,0,0,1,1173131514.10
0,0,246,0,0,1,1173131514.20
0,1,0,0,0,1,1173131514.651
0,266,0,0,0,1,1173131514.651
1,0,0,0,0,1,1173131514.852
246,0,0,0,0,1,1173131514.852
1,0,0,0,0,1,1173131515.252
239,0,0,0,0,1,1173131515.252
1,1,0,0,0,1,1173131515.583
333,306,0,0,0,1,1173131515.583
1,1,0,0,0,1,1173131517.756
259,240,0,0,0,1,1173131517.756
1,1,0,0,0,1,1173131518.86
342,311,0,0,0,1,1173131518.96
0,0,1,0,0,1,1173131519.17
0,0,330,0,0,1,1173131519.17
0,1,0,0,0,1,1173131519.658
0,330,0,0,0,1,1173131519.658
1,0,0,0,0,1,1173131519.859
308,0,0,0,0,1,1173131519.859
1,1,0,0,0,1,1173131520.259
254,238,0,0,0,1,1173131520.259
1,1,0,0,0,1,1173131520.590
347,317,0,0,0,1,1173131520.590
0,1,1,0,0,1,1173131522.753
0,256,290,0,0,1,1173131522.753
0,1,1,0,0,1,1173131523.93
0,323,368,0,0,1,1173131523.93
0,0,1,0,0,1,1173131524.15
0,0,361,0,0,1,1173131524.15
0,1,0,0,0,1,1173131524.656
0,344,0,0,0,1,1173131524.666
1,0,0,0,0,1,1173131524.856
284,0,0,0,0,1,1173131524.866
0,1,0,0,0,1,1173131525.256
0,267,0,0,0,1,1173131525.266
0,1,0,0,0,1,1173131525.597
0,343,0,0,0,1,1173131525.597
0,1,1,0,0,1,1173131526.498
0,235,268,0,0,1,1173131526.498
0,1,1,0,0,1,1173131526.829
0,316,362,0,0,1,1173131526.839
1,1,0,0,0,1,1173131527.770
357,318,0,0,0,1,1173131527.770
1,1,0,0,0,1,1173131528.71
306,282,0,0,0,1,1173131528.71
1,0,1,0,0,1,1173131528.992
244,0,291,0,0,1,1173131529.2
0,0,1,0,0,1,1173131529.232
0,0,243,0,0,1,1173131529.232
0,0,1,0,0,1,1173131529.603
0,0,244,0,0,1,1173131529.603
0,0,1,0,0,1,1173131529.803
0,0,274,0,0,1,1173131529.803
1,0,1,0,0,1,1173131529.993
253,0,381,0,0,1,1173131530.3
1,0,1,0,0,1,1173131530.204
257,0,450,0,0,1,1173131530.204
1,0,1,0,0,1,1173131530.404
240,0,411,0,0,1,1173131530.404
1,0,1,0,0,1,1173131530.604
280,0,417,0,0,1,1173131530.604
1,0,1,0,0,1,1173131530.834
284,0,388,0,0,1,1173131530.845
1,0,1,0,0,1,1173131531.35
294,0,410,0,0,1,1173131531.35
1,0,1,0,0,1,1173131531.265
295,0,428,0,0,1,1173131531.275
1,0,1,0,0,1,1173131531.505
302,0,426,0,0,1,1173131531.505
0,0,1,0,0,1,1173131531.706
0,0,346,0,0,1,1173131531.706
1,0,1,0,0,1,1173131531.926
311,0,454,0,0,1,1173131531.936
1,0,1,0,0,1,1173131532.166
316,0,433,0,0,1,1173131532.166
0,0,1,0,0,1,1173131532.367
0,0,347,0,0,1,1173131532.367
0,0,1,0,0,1,1173131532.587
0,0,356,0,0,1,1173131532.597
0,0,1,0,0,1,1173131532.797
0,0,326,0,0,1,1173131532.797
0,0,1,0,0,1,1173131532.998
0,0,260,0,0,1,1173131533.8
0,0,1,0,0,1,1173131533.198
0,0,284,0,0,1,1173131533.208
0,0,1,0,0,1,1173131533.398
0,0,319,0,0,1,1173131533.408
0,0,1,0,0,1,1173131533.598
0,0,329,0,0,1,1173131533.608
0,0,1,0,0,1,1173131533.799
0,0,282,0,0,1,1173131533.809
0,0,1,0,0,1,1173131533.999
0,0,349,0,0,1,1173131534.9
0,0,1,0,0,1,1173131534.239
0,0,328,0,0,1,1173131534.239
0,0,1,0,0,1,1173131534.460
0,0,346,0,0,1,1173131534.460
0,0,1,0,0,1,1173131534.660
0,0,260,0,0,1,1173131534.660
0,0,1,0,0,1,1173131534.890
0,0,246,0,0,1,1173131534.890
0,0,1,0,0,1,1173131535.111
0,0,329,0,0,1,1173131535.121
0,0,1,0,0,1,1173131535.301
0,0,330,0,0,1,1173131535.311
0,1,1,0,0,1,1173131539.277
0,267,301,0,0,1,1173131539.287
